CompanyName,Industry,Department,YearOfEstablishment,NetSales($mln.),CostOfSales($mln.)
"Company ""A1""",Mining,dept-a1-01,1985,1719,1735
"Company ""A1""",Mining,dept-a1-02,1985,1291,947
"Company ""A1""",Mining,dept-a1-03,1985,1702,508
"Company ""A1""",Mining,dept-a1-04,1985,1008,468
"Company ""A1""",Mining,dept-a1-05,1985,2058,469
"Company ""A1""",Mining,dept-a1-06,1985,1863,551
"Company ""A1""",Mining,dept-a1-07,1985,1223,1130
"Company ""A1""",Mining,dept-a1-08,1985,1437,1461
"Company ""A1""",Mining,dept-a1-09,1985,1804,748
"Company ""A1""",Mining,dept-a1-10,1985,2000,1348
"Company ""A1""",Mining,dept-a1-11,1985,797,508
"Company ""A1""",Mining,dept-a1-12,1985,1254,938
"Company ""A1""",Mining,dept-a1-13,1985,1307,538
"Company ""A1""",Mining,dept-a1-14,1985,1486,501
"Company ""A1""",Mining,dept-a1-15,1985,717,1056
"Company ""A1""",Mining,dept-a1-16,1985,858,1020
"Company ""A1""",Mining,dept-a1-17,1985,1596,538
"Company ""A1""",Mining,dept-a1-18,1985,684,1344
"Company ""A1""",Mining,dept-a1-19,1985,734,1682
"Company ""A1""",Mining,dept-a1-20,1985,1823,1444
"Company ""A1""",Mining,dept-a1-21,1985,1704,821
"Company ""A1""",Mining,dept-a1-22,1985,1774,478
"Company ""A1""",Mining,dept-a1-23,1985,1097,994
"Company ""A1""",Mining,dept-a1-24,1985,698,779
"Company ""A1""",Mining,dept-a1-25,1985,1986,808
"Company ""A1""",Mining,dept-a1-26,1985,1647,1415
"Company ""A1""",Mining,dept-a1-27,1985,1921,958
"Company ""A1""",Mining,dept-a1-28,1985,1239,1269
"Company ""A1""",Mining,dept-a1-29,1985,862,1674
"Company ""A1""",Mining,dept-a1-30,1985,1982,1328
"Company ""A1""",Mining,dept-a1-31,1985,1661,1309
"Company ""A1""",Mining,dept-a1-32,1985,2140,589
"Company ""A1""",Mining,dept-a1-33,1985,1931,1285
"Company ""A1""",Mining,dept-a1-34,1985,753,1692
"Company ""A1""",Mining,dept-a1-35,1985,1486,1373
"Company ""A1""",Mining,dept-a1-36,1985,1235,1181
"Company ""A1""",Mining,dept-a1-37,1985,528,1664
"Company ""A1""",Mining,dept-a1-38,1985,1715,1405
"Company ""A1""",Mining,dept-a1-39,1985,1854,1404
"Company ""A1""",Mining,dept-a1-40,1985,1476,1293
"Company ""A1""",Mining,dept-a1-41,1985,1311,1151
"Company ""A1""",Mining,dept-a1-42,1985,604,1681
"Company ""A1""",Mining,dept-a1-43,1985,1087,1519
"Company ""A1""",Mining,dept-a1-44,1985,1180,541
"Company ""A1""",Mining,dept-a1-45,1985,1004,1248
"Company ""A1""",Mining,dept-a1-46,1985,1340,994
"Company ""A1""",Mining,dept-a1-47,1985,535,847
"Company ""A1""",Mining,dept-a1-48,1985,890,892
"Company ""A1""",Mining,dept-a1-49,1985,1450,1421
"Company ""A1""",Mining,dept-a1-50,1985,1055,565
"Company ""A1""",Mining,dept-a1-51,1985,1591,1512
"Company ""A1""",Mining,dept-a1-52,1985,1344,1542
"Company ""A1""",Mining,dept-a1-53,1985,1729,1022
"Company ""A1""",Mining,dept-a1-54,1985,1468,996
"Company ""A1""",Mining,dept-a1-55,1985,1659,1014
"Company ""A1""",Mining,dept-a1-56,1985,1602,473
"Company ""A1""",Mining,dept-a1-57,1985,957,1707
"Company ""A1""",Mining,dept-a1-58,1985,2333,1001
"Company ""A1""",Mining,dept-a1-59,1985,1414,1729
"Company ""A1""",Mining,dept-a1-60,1985,954,553
"Company ""A1""",Mining,dept-a1-61,1985,662,1466
"Company ""A1""",Mining,dept-a1-62,1985,2182,1677
"Company ""A1""",Mining,dept-a1-63,1985,1611,474
"Company ""A1""",Mining,dept-a1-64,1985,1002,1483
"Company ""A1""",Mining,dept-a1-65,1985,1915,889
"Company ""A1""",Mining,dept-a1-66,1985,824,796
"Company ""A1""",Food Industry,dept-a1-67,1985,1067,520
"Company ""A1""",Food Industry,dept-a1-68,1985,600,902
"Company ""A1""",Food Industry,dept-a1-69,1985,1924,1117
"Company ""A1""",Food Industry,dept-a1-70,1985,1656,1495
"Company ""A1""",Food Industry,dept-a1-71,1985,674,911
"Company ""A1""",Food Industry,dept-a1-72,1985,2035,1477
"Company ""A1""",Food Industry,dept-a1-73,1985,1435,1610
"Company ""A2""",Construction,dept-a2-01,1987,1175,991
"Company ""A2""",Construction,dept-a2-02,1987,1739,1360
"Company ""A2""",Construction,dept-a2-03,1987,1679,1713
"Company ""A2""",Construction,dept-a2-04,1987,2331,1293
"Company ""A2""",Construction,dept-a2-05,1987,816,1737
"Company ""A2""",Construction,dept-a2-06,1987,797,605
"Company ""A2""",Construction,dept-a2-07,1987,1508,1265
"Company ""A2""",Construction,dept-a2-08,1987,1181,740
"Company ""A2""",Construction,dept-a2-09,1987,1430,850
"Company ""A2""",Construction,dept-a2-10,1987,1064,904
"Company ""A2""",Construction,dept-a2-11,1987,1492,1156
"Company ""A2""",Construction,dept-a2-12,1987,1096,534
"Company ""A2""",Construction,dept-a2-13,1987,518,756
"Company ""A2""",Construction,dept-a2-14,1987,1588,621
"Company ""A2""",Construction,dept-a2-15,1987,607,747
"Company ""A2""",Construction,dept-a2-16,1987,1965,772
"Company ""A2""",Construction,dept-a2-17,1987,571,477
"Company ""A2""",Construction,dept-a2-18,1987,1856,922
"Company ""A2""",Construction,dept-a2-19,1987,2328,1390
"Company ""A2""",Construction,dept-a2-20,1987,740,1055
"Company ""A2""",Construction,dept-a2-21,1987,629,1177
"Company ""A2""",Construction,dept-a2-22,1987,2023,463
"Company ""A2""",Construction,dept-a2-23,1987,2105,1024
"Company ""A2""",Construction,dept-a2-24,1987,1835,1058
"Company ""A2""",Construction,dept-a2-25,1987,1597,1414
"Company ""A2""",Construction,dept-a2-26,1987,821,1106
"Company ""A2""",Construction,dept-a2-27,1987,890,1610
"Company ""A2""",Construction,dept-a2-28,1987,2172,492
"Company ""A2""",Construction,dept-a2-29,1987,911,806
"Company ""A2""",Construction,dept-a2-30,1987,2010,985
"Company ""A2""",Construction,dept-a2-31,1987,1194,1238
"Company ""A2""",Construction,dept-a2-32,1987,2205,899
"Company ""A2""",Construction,dept-a2-33,1987,754,538
"Company ""A2""",Construction,dept-a2-34,1987,1003,918
"Company ""A2""",Construction,dept-a2-35,1987,507,1572
"Company ""A2""",Construction,dept-a2-36,1987,2100,603
"Company ""A2""",Construction,dept-a2-37,1987,1644,1491
"Company ""A2""",Construction,dept-a2-38,1987,960,727
"Company ""A2""",Construction,dept-a2-39,1987,1485,1478
"Company ""A2""",Construction,dept-a2-40,1987,1437,1360
"Company ""A2""",Construction,dept-a2-41,1987,1753,834
"Company ""A2""",Construction,dept-a2-42,1987,1062,1714
"Company ""A2""",Construction,dept-a2-43,1987,1900,596
"Company ""A2""",Construction,dept-a2-44,1987,1556,965
"Company ""A2""",Construction,dept-a2-45,1987,1609,857
"Company ""A2""",Construction,dept-a2-46,1987,2014,718
"Company ""A2""",Construction,dept-a2-47,1987,698,650
"Company ""A2""",Construction,dept-a2-48,1987,1325,470
"Company ""A2""",Construction,dept-a2-49,1987,800,972
"Company ""A2""",Construction,dept-a2-50,1987,1741,1448
"Company ""A2""",Construction,dept-a2-51,1987,2263,1725
"Company ""A2""",Construction,dept-a2-52,1987,905,830
"Company ""A2""",Construction,dept-a2-53,1987,1783,1694
"Company ""A2""",Construction,dept-a2-54,1987,508,962
"Company ""A2""",Construction,dept-a2-55,1987,1141,1704
"Company ""A2""",Utilities,dept-a2-56,1987,1696,981
"Company ""A2""",Utilities,dept-a2-57,1987,1171,1735
"Company ""A2""",Utilities,dept-a2-58,1987,1878,1418
"Company ""A2""",Construction,dept-a2-59,1987,1301,1228
"Company ""A2""",Construction,dept-a2-60,1987,2249,894
"Company ""A2""",Construction,dept-a2-61,1987,1773,1699
"Company ""A2""",Construction,dept-a2-62,1987,1760,968
"Company ""A2""",Construction,dept-a2-63,1987,1601,1441
"Company ""A2""",Construction,dept-a2-64,1987,1186,845
"Company ""A2""",Construction,dept-a2-65,1987,1314,1565
"Company ""A2""",Construction,dept-a2-66,1987,928,979
"Company ""A2""",Construction,dept-a2-67,1987,1700,724
"Company ""A2""",Construction,dept-a2-68,1987,2002,1139
"Company ""A2""",Construction,dept-a2-69,1987,1002,1720
"Company ""B1""",Electronics,dept-b1-01,1990,806,862
"Company ""B1""",Electronics,dept-b1-02,1990,1636,1097
"Company ""B1""",Electronics,dept-b1-03,1990,828,1097
"Company ""B1""",Electronics,dept-b1-04,1990,1055,1138
"Company ""B1""",Electronics,dept-b1-05,1990,635,692
"Company ""B1""",Electronics,dept-b1-06,1990,710,945
"Company ""B1""",Electronics,dept-b1-07,1990,2078,1480
"Company ""B1""",Electronics,dept-b1-08,1990,1796,946
"Company ""B1""",Electronics,dept-b1-09,1990,1499,1633
"Company ""B1""",Electronics,dept-b1-10,1990,710,605
"Company ""B1""",Electronics,dept-b1-11,1990,803,647
"Company ""B1""",Electronics,dept-b1-12,1990,925,1650
"Company ""B1""",Electronics,dept-b1-13,1990,1872,1306
"Company ""B1""",Electronics,dept-b1-14,1990,1223,1385
"Company ""B1""",Electronics,dept-b1-15,1990,1390,1339
"Company ""B1""",Electronics,dept-b1-16,1990,1019,1515
"Company ""B1""",Electronics,dept-b1-17,1990,1839,602
"Company ""B1""",Electronics,dept-b1-18,1990,1935,828
"Company ""B1""",Electronics,dept-b1-19,1990,845,630
"Company ""B1""",Electronics,dept-b1-20,1990,2095,471
"Company ""B1""",Electronics,dept-b1-21,1990,740,938
"Company ""B1""",Electronics,dept-b1-22,1990,903,1085
"Company ""B1""",Electronics,dept-b1-23,1990,1548,1170
"Company ""B1""",Electronics,dept-b1-24,1990,716,1514
"Company ""B1""",Electronics,dept-b1-25,1990,2346,619
"Company ""B1""",Electronics,dept-b1-26,1990,1564,1391
"Company ""B1""",Electronics,dept-b1-27,1990,2204,470
"Company ""B1""",Electronics,dept-b1-28,1990,732,1048
"Company ""B1""",Electronics,dept-b1-29,1990,760,1731
"Company ""B1""",Electronics,dept-b1-30,1990,2315,1346
"Company ""B1""",Electronics,dept-b1-31,1990,2205,498
"Company ""B1""",Electronics,dept-b1-32,1990,689,839
"Company ""B1""",Electronics,dept-b1-33,1990,1098,995
"Company ""B1""",Electronics,dept-b1-34,1990,1917,661
"Company ""B1""",Electronics,dept-b1-35,1990,924,1129
"Company ""B1""",Electronics,dept-b1-36,1990,1176,1251
"Company ""B1""",Electronics,dept-b1-37,1990,1315,735
"Company ""B1""",Electronics,dept-b1-38,1990,1771,1365
"Company ""B1""",Electronics,dept-b1-39,1990,1699,1216
"Company ""B1""",Electronics,dept-b1-40,1990,777,1595
"Company ""B1""",Electronics,dept-b1-41,1990,1672,598
"Company ""B1""",Electronics,dept-b1-42,1990,1491,1746
"Company ""B1""",Electronics,dept-b1-43,1990,1215,1136
"Company ""B1""",Electronics,dept-b1-44,1990,1333,1671
"Company ""B1""",Electronics,dept-b1-45,1990,1527,1251
"Company ""B1""",Electronics,dept-b1-46,1990,1963,1640
"Company ""B1""",Electronics,dept-b1-47,1990,1696,1016
"Company ""B1""",Electronics,dept-b1-48,1990,2058,721
"Company ""B1""",Electronics,dept-b1-49,1990,2058,577
"Company ""B1""",Electronics,dept-b1-50,1990,2139,1525
"Company ""B1""",Electronics,dept-b1-51,1990,2187,498
"Company ""B1""",Electronics,dept-b1-52,1990,2030,1653
"Company ""B1""",Electronics,dept-b1-53,1990,2073,1164
"Company ""B1""",Electronics,dept-b1-54,1990,1249,581
"Company ""B1""",Electronics,dept-b1-55,1990,2287,882
"Company ""B1""",Electronics,dept-b1-56,1990,1333,1347
"Company ""B1""",Electronics,dept-b1-57,1990,564,712
"Company ""B1""",Electronics,dept-b1-58,1990,1851,1688
"Company ""B1""",Electronics,dept-b1-59,1990,1743,470
"Company ""B1""",Electronics,dept-b1-60,1990,1097,1748
"Company ""B1""",Electronics,dept-b1-61,1990,2192,1519
"Company ""B1""",Electronics,dept-b1-62,1990,1212,810
"Company ""B1""",Electronics,dept-b1-63,1990,910,1101
"Company ""B1""",Electronics,dept-b1-64,1990,1438,1654
"Company ""B1""",Electronics,dept-b1-65,1990,2168,1243
"Company ""B1""",Electronics,dept-b1-66,1990,564,1191
"Company ""B1""",Electronics,dept-b1-67,1990,1148,1280
"Company ""B1""",Electronics,dept-b1-68,1990,1828,1255
"Company ""B1""",Electronics,dept-b1-69,1990,929,917
"Company ""B1""",Electronics,dept-b1-70,1990,1261,1383
"Company ""B1""",Electronics,dept-b1-71,1990,701,1391
"Company ""B1""",Electronics,dept-b1-72,1990,1031,906
"Company ""B1""",Electronics,dept-b1-73,1990,1553,884
"Company ""B1""",Electronics,dept-b1-74,1990,1030,904
"Company ""B1""",Electronics,dept-b1-75,1990,822,1044
"Company ""B1""",Electronics,dept-b1-76,1990,1879,1218
"Company ""B1""",Electronics,dept-b1-77,1990,1514,719
"Company ""B1""",Electronics,dept-b1-78,1990,1693,1280
"Company ""B1""",Electronics,dept-b1-79,1990,1164,706
"Company ""B1""",Electronics,dept-b1-80,1990,2321,1619
"Company ""B1""",Electronics,dept-b1-81,1990,2202,780
"Company ""B1""",Electronics,dept-b1-82,1990,1111,1440
"Company ""B1""",Electronics,dept-b1-83,1990,2288,1339
"Company ""B1""",Electronics,dept-b1-84,1990,740,1097
"Company ""B1""",Electronics,dept-b1-85,1990,2021,1255
"Company ""B1""",Electronics,dept-b1-86,1990,1217,621
"Company ""B1""",Electronics,dept-b1-87,1990,1517,1497
"Company ""B1""",Electronics,dept-b1-88,1990,2260,721
"Company ""B1""",Electronics,dept-b1-89,1990,1215,1401
"Company ""B1""",Electronics,dept-b1-90,1990,2284,507
"Company ""B1""",Electronics,dept-b1-91,1990,2095,1203
"Company ""B1""",Electronics,dept-b1-92,1990,1271,750
"Company ""B1""",Electronics,dept-b1-93,1990,1009,818
"Company ""B1""",Electronics,dept-b1-94,1990,930,1661
"Company ""B1""",Electronics,dept-b1-95,1990,1974,860
"Company ""B1""",Electronics,dept-b1-96,1990,1132,1066
"Company ""B1""",Electronics,dept-b1-97,1990,1501,1406
"Company ""B1""",Electronics,dept-b1-98,1990,606,1728
"Company ""B1""",Electronics,dept-b1-99,1990,645,1675
"Company ""B1""",Electronics,dept-b1-100,1990,2213,1083
"Company ""B1""",Electronics,dept-b1-101,1990,1484,488
"Company ""B1""",Electronics,dept-b1-102,1990,1545,1720
"Company ""B1""",Electronics,dept-b1-103,1990,1501,1075
"Company ""B1""",Electronics,dept-b1-104,1990,782,971
"Company ""B1""",Electronics,dept-b1-105,1990,1154,1166
"Company ""B1""",Electronics,dept-b1-106,1990,853,1400
"Company ""B1""",Electronics,dept-b1-107,1990,1808,890
"Company ""B1""",Electronics,dept-b1-108,1990,504,1240
"Company ""B1""",Electronics,dept-b1-109,1990,944,793
"Company ""B1""",Electronics,dept-b1-110,1990,2209,1305
"Company ""B1""",Electronics,dept-b1-111,1990,1861,509
"Company ""B1""",Electronics,dept-b1-112,1990,921,940
"Company ""B1""",Electronics,dept-b1-113,1990,2108,1281
"Company ""B1""",Electronics,dept-b1-114,1990,2060,1578
