CompanyName,Industry,Department,YearOfEstablishment,NetSales($mln.),CostOfSales($mln.)
"Company ""B2""",Communications,dept-b2-01,1998,2257,501
"Company ""B2""",Communications,dept-b2-02,1998,959,680
"Company ""B2""",Communications,dept-b2-03,1998,1701,771
"Company ""B2""",Communications,dept-b2-04,1998,1432,492
"Company ""B2""",Communications,dept-b2-05,1998,558,528
"Company ""B2""",Communications,dept-b2-06,1998,1557,1002
"Company ""B2""",Communications,dept-b2-07,1998,1327,1491
"Company ""B2""",Communications,dept-b2-08,1998,1923,1284
"Company ""B2""",Communications,dept-b2-09,1998,657,797
"Company ""B2""",Communications,dept-b2-10,1998,698,1630
"Company ""B2""",Communications,dept-b2-11,1998,1138,1617
"Company ""B2""",Communications,dept-b2-12,1998,1030,1071
"Company ""B2""",Communications,dept-b2-13,1998,1674,1196
"Company ""B2""",Communications,dept-b2-14,1998,1033,1084
"Company ""B2""",Communications,dept-b2-15,1998,888,688
"Company ""B2""",Communications,dept-b2-16,1998,912,1069
"Company ""B2""",Communications,dept-b2-17,1998,1978,602
"Company ""B2""",Communications,dept-b2-18,1998,1939,663
"Company ""B2""",Communications,dept-b2-19,1998,1803,1706
"Company ""B2""",Communications,dept-b2-20,1998,1939,470
"Company ""B2""",Communications,dept-b2-21,1998,1770,1745
"Company ""B2""",Communications,dept-b2-22,1998,1320,1692
"Company ""B2""",Communications,dept-b2-23,1998,1204,1463
"Company ""B2""",Communications,dept-b2-24,1998,980,827
"Company ""B2""",Communications,dept-b2-25,1998,2164,1129
"Company ""B2""",Communications,dept-b2-26,1998,630,1022
"Company ""B2""",Communications,dept-b2-27,1998,788,493
"Company ""B2""",Communications,dept-b2-28,1998,1062,1319
"Company ""B2""",Communications,dept-b2-29,1998,1706,1505
"Company ""B2""",Communications,dept-b2-30,1998,754,662
"Company ""B2""",Communications,dept-b2-31,1998,2177,528
"Company ""B2""",Communications,dept-b2-32,1998,1930,1298
"Company ""B2""",Communications,dept-b2-33,1998,1591,1679
"Company ""B2""",Communications,dept-b2-34,1998,685,1367
"Company ""B2""",Communications,dept-b2-35,1998,688,1667
"Company ""B2""",Communications,dept-b2-36,1998,1268,781
"Company ""B2""",Communications,dept-b2-37,1998,1945,1247
"Company ""B2""",Communications,dept-b2-38,1998,532,1045
"Company ""B2""",Communications,dept-b2-39,1998,1555,1453
"Company ""B2""",Communications,dept-b2-40,1998,1784,1179
"Company ""B2""",Communications,dept-b2-41,1998,1423,1306
"Company ""B2""",Communications,dept-b2-42,1998,2193,505
"Company ""B2""",Communications,dept-b2-43,1998,851,769
"Company ""B2""",Communications,dept-b2-44,1998,1706,1472
"Company ""B2""",Communications,dept-b2-45,1998,2190,1418
"Company ""B2""",Communications,dept-b2-46,1998,2288,1668
"Company ""B2""",Communications,dept-b2-47,1998,1901,872
"Company ""B2""",Communications,dept-b2-48,1998,530,987
"Company ""B2""",Communications,dept-b2-49,1998,2164,623
"Company ""B2""",Communications,dept-b2-50,1998,1229,795
"Company ""B2""",Communications,dept-b2-51,1998,1741,1196
"Company ""B2""",Communications,dept-b2-52,1998,856,1639
"Company ""B2""",Communications,dept-b2-53,1998,1488,1390
"Company ""B2""",Communications,dept-b2-54,1998,1100,1253
"Company ""B2""",Communications,dept-b2-55,1998,850,1323
"Company ""B2""",Communications,dept-b2-56,1998,1171,1407
"Company ""B2""",Communications,dept-b2-57,1998,1962,635
"Company ""B2""",Communications,dept-b2-58,1998,2043,1278
"Company ""B2""",Communications,dept-b2-59,1998,1533,1158
"Company ""B2""",Communications,dept-b2-60,1998,887,1103
"Company ""B2""",Communications,dept-b2-61,1998,1578,1386
"Company ""B2""",Communications,dept-b2-62,1998,2275,1252
"Company ""B2""",Communications,dept-b2-63,1998,1313,1724
"Company ""B2""",Communications,dept-b2-64,1998,2092,1616
"Company ""B2""",Communications,dept-b2-65,1998,1134,886
"Company ""B2""",Communications,dept-b2-66,1998,1605,1213
"Company ""B2""",Communications,dept-b2-67,1998,1444,812
"Company ""B2""",Communications,dept-b2-68,1998,1931,625
"Company ""B2""",Communications,dept-b2-69,1998,1044,599
"Company ""B2""",Communications,dept-b2-70,1998,1984,1584
"Company ""B2""",Communications,dept-b2-71,1998,2041,1365
"Company ""B2""",Communications,dept-b2-72,1998,1775,995
"Company ""B2""",Communications,dept-b2-73,1998,1287,1604
"Company ""B2""",Communications,dept-b2-74,1998,2157,1584
"Company ""B2""",Communications,dept-b2-75,1998,1728,520
"Company ""B2""",Communications,dept-b2-76,1998,1328,1183
"Company ""B2""",Communications,dept-b2-77,1998,1704,776
"Company ""B2""",Communications,dept-b2-78,1998,1261,1330
"Company ""B2""",Communications,dept-b2-79,1998,1054,816
"Company ""B2""",Communications,dept-b2-80,1998,1192,990
"Company ""B2""",Communications,dept-b2-81,1998,706,520
"Company ""B2""",Communications,dept-b2-82,1998,1091,1141
"Company ""B2""",Communications,dept-b2-83,1998,1494,688
"Company ""B2""",Communications,dept-b2-84,1998,1118,1043
"Company ""B2""",Communications,dept-b2-85,1998,1105,1036
"Company ""B2""",Communications,dept-b2-86,1998,1563,1068
"Company ""B2""",Communications,dept-b2-87,1998,1565,873
"Company ""B2""",Communications,dept-b2-88,1998,1223,1435
"Company ""B2""",Communications,dept-b2-89,1998,1814,967
"Company ""B2""",Communications,dept-b2-90,1998,1401,1683
"Company ""B2""",Communications,dept-b2-91,1998,1254,1318
"Company ""B2""",Communications,dept-b2-92,1998,2089,984
"Company ""B2""",Communications,dept-b2-93,1998,1155,1032
"Company ""B2""",Communications,dept-b2-94,1998,1166,1302
"Company ""B2""",Communications,dept-b2-95,1998,1595,1076
"Company ""B2""",Communications,dept-b2-96,1998,1108,1051
"Company ""B2""",Communications,dept-b2-97,1998,1134,1314
"Company ""B2""",Communications,dept-b2-98,1998,1024,1332
"Company ""B2""",Communications,dept-b2-99,1998,931,716
"Company ""B2""",Communications,dept-b2-100,1998,911,1494
"Company ""B2""",Communications,dept-b2-101,1998,2220,456
"Company ""B2""",Communications,dept-b2-102,1998,710,1726
"Company ""B2""",Communications,dept-b2-103,1998,1827,732
"Company ""B2""",Communications,dept-b2-104,1998,506,1489
"Company ""B2""",Communications,dept-b2-105,1998,2055,1335
"Company ""B2""",Communications,dept-b2-106,1998,1961,910
"Company ""B2""",Communications,dept-b2-107,1998,1423,1133
"Company ""B2""",Communications,dept-b2-108,1998,651,1541
"Company ""B2""",Communications,dept-b2-109,1998,1357,1599
"Company ""B2""",Communications,dept-b2-110,1998,2018,1278
"Company ""B2""",Communications,dept-b2-111,1998,1038,1666
"Company ""B2""",Communications,dept-b2-112,1998,2221,649
"Company ""B2""",Communications,dept-b2-113,1998,907,1496
"Company ""B2""",Communications,dept-b2-114,1998,2026,1008
"Company ""B2""",Communications,dept-b2-115,1998,526,976
"Company ""B2""",Communications,dept-b2-116,1998,951,1241
"Company ""B2""",Communications,dept-b2-117,1998,2131,586
"Company ""B2""",Communications,dept-b2-118,1998,718,929
"Company ""B2""",Communications,dept-b2-119,1998,2095,976
"Company ""B2""",Communications,dept-b2-120,1998,1683,923
"Company ""B2""",Communications,dept-b2-121,1998,1692,949
"Company ""B2""",Communications,dept-b2-122,1998,1766,990
"Company ""B2""",Communications,dept-b2-123,1998,1985,1530
"Company ""B2""",Communications,dept-b2-124,1998,867,735
"Company ""B2""",Communications,dept-b2-125,1998,2056,466
"Company ""B2""",Communications,dept-b2-126,1998,1630,514
"Company ""B2""",Communications,dept-b2-127,1998,1946,1037
"Company ""B2""",Communications,dept-b2-128,1998,977,722
"Company ""B2""",Communications,dept-b2-129,1998,1649,1691
"Company ""B2""",Communications,dept-b2-130,1998,1707,905
"Company ""B2""",Communications,dept-b2-131,1998,1192,1331
"Company ""B2""",Communications,dept-b2-132,1998,2129,1618
"Company ""B2""",Communications,dept-b2-133,1998,1761,594
"Company ""B2""",Communications,dept-b2-134,1998,1552,1137
"Company ""B2""",Communications,dept-b2-135,1998,1832,1325
"Company ""B2""",Communications,dept-b2-136,1998,691,1293
"Company ""B2""",Communications,dept-b2-137,1998,2116,1697
"Company ""B2""",Communications,dept-b2-138,1998,1698,1533
"Company ""B2""",Communications,dept-b2-139,1998,1703,1037
"Company ""B2""",Communications,dept-b2-140,1998,1043,1001
"Company ""B2""",Communications,dept-b2-141,1998,1723,1413
"Company ""B2""",Communications,dept-b2-142,1998,1319,1668
"Company ""B2""",Communications,dept-b2-143,1998,1913,1599
"Company ""B2""",Communications,dept-b2-144,1998,1900,630
"Company ""B2""",Communications,dept-b2-145,1998,2190,645
"Company ""B2""",Communications,dept-b2-146,1998,1930,1413
"Company ""B2""",Communications,dept-b2-147,1998,2334,1293
"Company ""B2""",Communications,dept-b2-148,1998,504,1333
"Company ""B2""",Communications,dept-b2-149,1998,2352,1036
"Company ""B2""",Communications,dept-b2-150,1998,829,930
"Company ""B2""",Communications,dept-b2-151,1998,804,653
"Company ""B2""",Communications,dept-b2-152,1998,646,1520
"Company ""B2""",Communications,dept-b2-153,1998,2041,532
"Company ""B2""",Communications,dept-b2-154,1998,1982,1495
"Company ""B2""",Communications,dept-b2-155,1998,1340,575
"Company ""B2""",Communications,dept-b2-156,1998,585,1086
"Company ""B3""",Communications,dept-b3-01,2001,1098,1117
"Company ""B3""",Communications,dept-b3-02,2001,2294,1192
"Company ""B3""",Communications,dept-b3-03,2001,946,654
"Company ""B3""",Communications,dept-b3-04,2001,1190,743
"Company ""B3""",Communications,dept-b3-05,2001,2042,1299
"Company ""B3""",Communications,dept-b3-06,2001,1804,1162
"Company ""B3""",Communications,dept-b3-07,2001,1610,1618
"Company ""B3""",Communications,dept-b3-08,2001,1609,593
"Company ""B3""",Communications,dept-b3-09,2001,1160,1426
"Company ""B3""",Media,dept-b3-10,2001,2172,1525
"Company ""B3""",Media,dept-b3-11,2001,1378,452
"Company ""B3""",Media,dept-b3-12,2001,797,860
"Company ""B3""",Media,dept-b3-13,2001,1887,883
"Company ""B3""",Media,dept-b3-14,2001,1013,1383
"Company ""B3""",Media,dept-b3-15,2001,1243,1359
"Company ""B3""",Media,dept-b3-16,2001,1906,1644
"Company ""B3""",Media,dept-b3-17,2001,1070,1470
"Company ""B3""",Media,dept-b3-18,2001,1961,1704
"Company ""B3""",Media,dept-b3-19,2001,568,1479
"Company ""B3""",Media,dept-b3-20,2001,1957,1533
"Company ""B3""",Media,dept-b3-21,2001,1799,1419
"Company ""B3""",Media,dept-b3-22,2001,2225,1340
"Company ""B3""",Media,dept-b3-23,2001,615,616
"Company ""B3""",Media,dept-b3-24,2001,2217,1411
"Company ""B3""",Media,dept-b3-25,2001,1852,1461
"Company ""B3""",Media,dept-b3-26,2001,2333,587
"Company ""B3""",Media,dept-b3-27,2001,2070,1366
"Company ""B3""",Media,dept-b3-28,2001,1408,1188
"Company ""B3""",Media,dept-b3-29,2001,1992,1634
"Company ""B3""",Media,dept-b3-30,2001,1801,725
"Company ""B3""",Media,dept-b3-31,2001,859,688
"Company ""B3""",Media,dept-b3-32,2001,862,1750
"Company ""B3""",Media,dept-b3-33,2001,741,618
"Company ""B3""",Media,dept-b3-34,2001,1719,1255
"Company ""B3""",Media,dept-b3-35,2001,2211,778
"Company ""B3""",Media,dept-b3-36,2001,2281,1008
"Company ""B3""",Media,dept-b3-37,2001,1321,559
"Company ""B3""",Media,dept-b3-38,2001,1660,1661
"Company ""B3""",Media,dept-b3-39,2001,1375,1077
"Company ""B3""",Media,dept-b3-40,2001,2285,622
"Company ""B3""",Media,dept-b3-41,2001,865,887
"Company ""B3""",Media,dept-b3-42,2001,1915,1266
"Company ""B3""",Media,dept-b3-43,2001,1502,768
"Company ""B3""",Media,dept-b3-44,2001,584,756
"Company ""B3""",Media,dept-b3-45,2001,2143,478
"Company ""B3""",Media,dept-b3-46,2001,1417,999
"Company ""B3""",Media,dept-b3-47,2001,1824,1616
"Company ""B3""",Media,dept-b3-48,2001,1330,779
"Company ""B3""",Media,dept-b3-49,2001,829,1680
"Company ""B3""",Media,dept-b3-50,2001,1386,1716
"Company ""B3""",Media,dept-b3-51,2001,925,660
"Company ""B3""",Media,dept-b3-52,2001,1567,881
"Company ""B3""",Media,dept-b3-53,2001,601,873
"Company ""B3""",Media,dept-b3-54,2001,901,1524
"Company ""B3""",Media,dept-b3-55,2001,936,1423
"Company ""B3""",Media,dept-b3-56,2001,1862,902
"Company ""B3""",Media,dept-b3-57,2001,699,1376
"Company ""B3""",Media,dept-b3-58,2001,1637,1380
"Company ""C""",Pharmaceutical Industry,dept-c-01,2007,801,1734
"Company ""C""",Pharmaceutical Industry,dept-c-02,2007,1476,1197
"Company ""C""",Pharmaceutical Industry,dept-c-03,2007,691,1514
"Company ""C""",Pharmaceutical Industry,dept-c-04,2007,970,1271
"Company ""C""",Pharmaceutical Industry,dept-c-05,2007,2278,900
"Company ""C""",Pharmaceutical Industry,dept-c-06,2007,1095,1377
"Company ""C""",Pharmaceutical Industry,dept-c-07,2007,980,1319
"Company ""C""",Pharmaceutical Industry,dept-c-08,2007,995,1512
"Company ""C""",Pharmaceutical Industry,dept-c-09,2007,966,1529
"Company ""C""",Pharmaceutical Industry,dept-c-10,2007,1760,1541
"Company ""C""",Pharmaceutical Industry,dept-c-11,2007,1222,650
"Company ""C""",Pharmaceutical Industry,dept-c-12,2007,1168,752
"Company ""C""",Pharmaceutical Industry,dept-c-13,2007,532,1288
"Company ""C""",Pharmaceutical Industry,dept-c-14,2007,2062,1465
"Company ""C""",Pharmaceutical Industry,dept-c-15,2007,1549,1124
"Company ""C""",Pharmaceutical Industry,dept-c-16,2007,656,1365
"Company ""C""",Pharmaceutical Industry,dept-c-17,2007,1215,659
"Company ""C""",Pharmaceutical Industry,dept-c-18,2007,1468,1015
"Company ""C""",Pharmaceutical Industry,dept-c-19,2007,587,1245
"Company ""C""",Pharmaceutical Industry,dept-c-20,2007,754,1526
"Company ""C""",Pharmaceutical Industry,dept-c-21,2007,1462,1231
"Company ""C""",Pharmaceutical Industry,dept-c-22,2007,1962,944
"Company ""C""",Pharmaceutical Industry,dept-c-23,2007,1232,568
"Company ""C""",Pharmaceutical Industry,dept-c-24,2007,768,542
"Company ""C""",Pharmaceutical Industry,dept-c-25,2007,1642,1535
"Company ""C""",Pharmaceutical Industry,dept-c-26,2007,761,1417
"Company ""C""",Pharmaceutical Industry,dept-c-27,2007,1647,1074
"Company ""C""",Pharmaceutical Industry,dept-c-28,2007,1011,1368
"Company ""C""",Pharmaceutical Industry,dept-c-29,2007,1627,856
"Company ""C""",Pharmaceutical Industry,dept-c-30,2007,873,1695
